danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.554,0.757,5,-4.49,0,0.0328,0.309,0.961,0.137,0.653,169.982,audio_features,6uibFxha1p8iS2ZZNAnWvb,spotify:track:6uibFxha1p8iS2ZZNAnWvb,https://api.spotify.com/v1/tracks/6uibFxha1p8iS2ZZNAnWvb,https://api.spotify.com/v1/audio-analysis/6uibFxha1p8iS2ZZNAnWvb,93300,4
0.735,0.446,7,-10.56,1,0.0308,0.425,0.801,0.0859,0.327,94.007,audio_features,2CM0NiI2NDZnxBRtRj6jx2,spotify:track:2CM0NiI2NDZnxBRtRj6jx2,https://api.spotify.com/v1/tracks/2CM0NiI2NDZnxBRtRj6jx2,https://api.spotify.com/v1/audio-analysis/2CM0NiI2NDZnxBRtRj6jx2,93518,4
0.713,0.531,11,-8.491,0,0.081,0.324,0.786,0.118,0.303,80.017,audio_features,1nzN0bSxDnATHPaWwDv1it,spotify:track:1nzN0bSxDnATHPaWwDv1it,https://api.spotify.com/v1/tracks/1nzN0bSxDnATHPaWwDv1it,https://api.spotify.com/v1/audio-analysis/1nzN0bSxDnATHPaWwDv1it,96000,4
0.729,0.143,2,-18.284,1,0.0546,0.325,0.921,0.265,0.28,130.054,audio_features,6mFCVJhDlRi9wlKW8DXT9p,spotify:track:6mFCVJhDlRi9wlKW8DXT9p,https://api.spotify.com/v1/tracks/6mFCVJhDlRi9wlKW8DXT9p,https://api.spotify.com/v1/audio-analysis/6mFCVJhDlRi9wlKW8DXT9p,121846,4
0.771,0.263,8,-12.259,1,0.037,0.136,0.857,0.108,0.0868,139.951,audio_features,2XslPm8LgNawy4eLeWAB8p,spotify:track:2XslPm8LgNawy4eLeWAB8p,https://api.spotify.com/v1/tracks/2XslPm8LgNawy4eLeWAB8p,https://api.spotify.com/v1/audio-analysis/2XslPm8LgNawy4eLeWAB8p,113893,4
0.64,0.145,8,-11.465,0,0.1,0.897,0.691,0.195,0.501,75.022,audio_features,62kTgueoNO8Lwouw4Et3VG,spotify:track:62kTgueoNO8Lwouw4Et3VG,https://api.spotify.com/v1/tracks/62kTgueoNO8Lwouw4Et3VG,https://api.spotify.com/v1/audio-analysis/62kTgueoNO8Lwouw4Et3VG,159242,4
0.597,0.648,11,-4.453,0,0.0347,0.363,0.902,0.117,0.842,166.099,audio_features,6hKeMNBZfvBlOvOKGi7oB8,spotify:track:6hKeMNBZfvBlOvOKGi7oB8,https://api.spotify.com/v1/tracks/6hKeMNBZfvBlOvOKGi7oB8,https://api.spotify.com/v1/audio-analysis/6hKeMNBZfvBlOvOKGi7oB8,143276,4
0.586,0.372,11,-15.36,0,0.0401,0.851,0.479,0.0897,0.349,80.05,audio_features,2k38Q3vKzGWYVldil5drvU,spotify:track:2k38Q3vKzGWYVldil5drvU,https://api.spotify.com/v1/tracks/2k38Q3vKzGWYVldil5drvU,https://api.spotify.com/v1/audio-analysis/2k38Q3vKzGWYVldil5drvU,111125,4
0.842,0.466,8,-7.692,0,0.0792,0.218,0.449,0.0881,0.813,80.012,audio_features,5GZif0emaxScLJpZOG6lZ6,spotify:track:5GZif0emaxScLJpZOG6lZ6,https://api.spotify.com/v1/tracks/5GZif0emaxScLJpZOG6lZ6,https://api.spotify.com/v1/audio-analysis/5GZif0emaxScLJpZOG6lZ6,108039,4
0.433,0.645,6,-11.67,0,0.173,0.694,0.902,0.352,0.106,90.403,audio_features,7w4EVcdQdy7FcS5Uc9s5i2,spotify:track:7w4EVcdQdy7FcS5Uc9s5i2,https://api.spotify.com/v1/tracks/7w4EVcdQdy7FcS5Uc9s5i2,https://api.spotify.com/v1/audio-analysis/7w4EVcdQdy7FcS5Uc9s5i2,88007,4
0.688,0.401,5,-13.071,0,0.0742,0.581,0.907,0.0967,0.325,79.991,audio_features,6kvwXnYZlHVPbheC3TsHtk,spotify:track:6kvwXnYZlHVPbheC3TsHtk,https://api.spotify.com/v1/tracks/6kvwXnYZlHVPbheC3TsHtk,https://api.spotify.com/v1/audio-analysis/6kvwXnYZlHVPbheC3TsHtk,108852,4
0.628,0.372,9,-9.286,0,0.0617,0.252,0.936,0.204,0.227,85.039,audio_features,5bbRTZV9aTh8OfNndZM0jW,spotify:track:5bbRTZV9aTh8OfNndZM0jW,https://api.spotify.com/v1/tracks/5bbRTZV9aTh8OfNndZM0jW,https://api.spotify.com/v1/audio-analysis/5bbRTZV9aTh8OfNndZM0jW,160862,4
0.516,0.142,11,-14.464,1,0.0288,0.857,0.915,0.109,0.655,181.994,audio_features,28jJSJ7J1JDOQDL844A1nR,spotify:track:28jJSJ7J1JDOQDL844A1nR,https://api.spotify.com/v1/tracks/28jJSJ7J1JDOQDL844A1nR,https://api.spotify.com/v1/audio-analysis/28jJSJ7J1JDOQDL844A1nR,105494,5
0.621,0.432,7,-15.962,0,0.0457,0.796,0.86,0.304,0.47,160.016,audio_features,176X8ZqTIufc0ByUcgYKsE,spotify:track:176X8ZqTIufc0ByUcgYKsE,https://api.spotify.com/v1/tracks/176X8ZqTIufc0ByUcgYKsE,https://api.spotify.com/v1/audio-analysis/176X8ZqTIufc0ByUcgYKsE,102016,4
0.696,0.362,9,-12.652,0,0.0483,0.471,0.916,0.102,0.532,74.966,audio_features,2LjdWnfBpRE5USP4cfJhbg,spotify:track:2LjdWnfBpRE5USP4cfJhbg,https://api.spotify.com/v1/tracks/2LjdWnfBpRE5USP4cfJhbg,https://api.spotify.com/v1/audio-analysis/2LjdWnfBpRE5USP4cfJhbg,102583,4
0.521,0.401,7,-9.948,1,0.0307,0.0332,0.941,0.108,0.164,169.89,audio_features,55Uf0unqNMdjgM1rO9bfcX,spotify:track:55Uf0unqNMdjgM1rO9bfcX,https://api.spotify.com/v1/tracks/55Uf0unqNMdjgM1rO9bfcX,https://api.spotify.com/v1/audio-analysis/55Uf0unqNMdjgM1rO9bfcX,138435,4
0.671,0.388,7,-11.996,1,0.0377,0.894,0.778,0.113,0.299,79.995,audio_features,2DlWXYl3D5LLtI0dr2SXPQ,spotify:track:2DlWXYl3D5LLtI0dr2SXPQ,https://api.spotify.com/v1/tracks/2DlWXYl3D5LLtI0dr2SXPQ,https://api.spotify.com/v1/audio-analysis/2DlWXYl3D5LLtI0dr2SXPQ,85891,4
0.732,0.369,0,-11.664,1,0.127,0.397,0.861,0.0919,0.31,80.013,audio_features,1p27EhrllUXihi1tw8QooU,spotify:track:1p27EhrllUXihi1tw8QooU,https://api.spotify.com/v1/tracks/1p27EhrllUXihi1tw8QooU,https://api.spotify.com/v1/audio-analysis/1p27EhrllUXihi1tw8QooU,136500,4
0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,audio_features,3F0mcxksBp33QrL6oyjvLN,spotify:track:3F0mcxksBp33QrL6oyjvLN,https://api.spotify.com/v1/tracks/3F0mcxksBp33QrL6oyjvLN,https://api.spotify.com/v1/audio-analysis/3F0mcxksBp33QrL6oyjvLN,99997,4
0.744,0.29,2,-14.372,1,0.0659,0.0127,0.831,0.0887,0.181,80.083,audio_features,2YjJg76E1wcT2DjPwMlEbF,spotify:track:2YjJg76E1wcT2DjPwMlEbF,https://api.spotify.com/v1/tracks/2YjJg76E1wcT2DjPwMlEbF,https://api.spotify.com/v1/audio-analysis/2YjJg76E1wcT2DjPwMlEbF,117016,4
0.668,0.288,0,-13.146,1,0.0341,0.94,0.955,0.0713,0.439,144.067,audio_features,0vuj7KRC8NuXBL0faafi4q,spotify:track:0vuj7KRC8NuXBL0faafi4q,https://api.spotify.com/v1/tracks/0vuj7KRC8NuXBL0faafi4q,https://api.spotify.com/v1/audio-analysis/0vuj7KRC8NuXBL0faafi4q,100017,4
0.816,0.181,7,-10.37,0,0.0603,0.436,0.289,0.152,0.849,171.862,audio_features,0qa03wjDBZrWMDyhwvBhSu,spotify:track:0qa03wjDBZrWMDyhwvBhSu,https://api.spotify.com/v1/tracks/0qa03wjDBZrWMDyhwvBhSu,https://api.spotify.com/v1/audio-analysis/0qa03wjDBZrWMDyhwvBhSu,100465,4
0.564,0.72,3,-4.194,1,0.0384,0.173,0.0,0.213,0.263,145.085,audio_features,24UjTh2wPv6g78XeRNbyCQ,spotify:track:24UjTh2wPv6g78XeRNbyCQ,https://api.spotify.com/v1/tracks/24UjTh2wPv6g78XeRNbyCQ,https://api.spotify.com/v1/audio-analysis/24UjTh2wPv6g78XeRNbyCQ,201931,4
0.447,0.878,7,-5.705,0,0.0724,0.0772,2.52e-06,0.114,0.334,149.898,audio_features,52avyhEtrOkhnSjomPUWU8,spotify:track:52avyhEtrOkhnSjomPUWU8,https://api.spotify.com/v1/tracks/52avyhEtrOkhnSjomPUWU8,https://api.spotify.com/v1/audio-analysis/52avyhEtrOkhnSjomPUWU8,184282,4
0.405,0.58,1,-6.166,1,0.0334,0.247,8.07e-06,0.083,0.174,149.847,audio_features,3SVZVenXJQuVNbFs8EatrC,spotify:track:3SVZVenXJQuVNbFs8EatrC,https://api.spotify.com/v1/tracks/3SVZVenXJQuVNbFs8EatrC,https://api.spotify.com/v1/audio-analysis/3SVZVenXJQuVNbFs8EatrC,231200,4
0.584,0.835,7,-3.663,1,0.0584,0.21,1.49e-06,0.126,0.371,128.106,audio_features,1IB1GFSTgmeecjscmAJ0lW,spotify:track:1IB1GFSTgmeecjscmAJ0lW,https://api.spotify.com/v1/tracks/1IB1GFSTgmeecjscmAJ0lW,https://api.spotify.com/v1/audio-analysis/1IB1GFSTgmeecjscmAJ0lW,161048,4
0.386,0.885,9,-3.511,0,0.106,0.0234,0.0,0.0933,0.236,140.077,audio_features,6gjeMMJKhNJ7qTcgoe2yGt,spotify:track:6gjeMMJKhNJ7qTcgoe2yGt,https://api.spotify.com/v1/tracks/6gjeMMJKhNJ7qTcgoe2yGt,https://api.spotify.com/v1/audio-analysis/6gjeMMJKhNJ7qTcgoe2yGt,245143,4
0.506,0.668,7,-6.205,1,0.0339,0.06,0.0,0.0884,0.0775,127.973,audio_features,7DCPrXdRTn4bg0w0dvDPEr,spotify:track:7DCPrXdRTn4bg0w0dvDPEr,https://api.spotify.com/v1/tracks/7DCPrXdRTn4bg0w0dvDPEr,https://api.spotify.com/v1/audio-analysis/7DCPrXdRTn4bg0w0dvDPEr,253125,4
0.686,0.83,8,-4.437,1,0.0369,0.0948,1.33e-06,0.182,0.486,123.032,audio_features,1z1XegUChLLQfcbtIK8ABn,spotify:track:1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/tracks/1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/audio-analysis/1z1XegUChLLQfcbtIK8ABn,214634,4
0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,audio_features,5K6Ssv4Z3zRvxt0P6EKUAP,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,183726,4
0.365,0.927,3,-3.4,0,0.183,0.00757,0.203,0.387,0.331,74.055,audio_features,07Yq29FWnyp4Ve909D7dV0,spotify:track:07Yq29FWnyp4Ve909D7dV0,https://api.spotify.com/v1/tracks/07Yq29FWnyp4Ve909D7dV0,https://api.spotify.com/v1/audio-analysis/07Yq29FWnyp4Ve909D7dV0,169600,4
0.617,0.684,1,-6.452,0,0.0257,0.00677,1.67e-05,0.2,0.0596,140.034,audio_features,285gdV8Ua2pJ2XD52ers9E,spotify:track:285gdV8Ua2pJ2XD52ers9E,https://api.spotify.com/v1/tracks/285gdV8Ua2pJ2XD52ers9E,https://api.spotify.com/v1/audio-analysis/285gdV8Ua2pJ2XD52ers9E,149572,4
0.644,0.937,8,-3.212,1,0.0628,0.0255,0.0353,0.347,0.106,128.032,audio_features,44vs26TsAXQksgoZ8uqxfO,spotify:track:44vs26TsAXQksgoZ8uqxfO,https://api.spotify.com/v1/tracks/44vs26TsAXQksgoZ8uqxfO,https://api.spotify.com/v1/audio-analysis/44vs26TsAXQksgoZ8uqxfO,167344,4
0.36,0.755,2,-4.591,1,0.0489,0.17,0.0,0.0901,0.46,163.852,audio_features,3K0z66frinrteMOrAsgf7j,spotify:track:3K0z66frinrteMOrAsgf7j,https://api.spotify.com/v1/tracks/3K0z66frinrteMOrAsgf7j,https://api.spotify.com/v1/audio-analysis/3K0z66frinrteMOrAsgf7j,196098,4
0.558,0.79,3,-4.209,0,0.0391,0.0599,2.52e-06,0.176,0.201,128.028,audio_features,5OdwVlu95PvxknPL8MOajj,spotify:track:5OdwVlu95PvxknPL8MOajj,https://api.spotify.com/v1/tracks/5OdwVlu95PvxknPL8MOajj,https://api.spotify.com/v1/audio-analysis/5OdwVlu95PvxknPL8MOajj,173438,4
0.543,0.549,7,-5.622,1,0.0367,0.0152,0.000235,0.082,0.157,128.01,audio_features,4p4Jq12OUCTtrADyKPNQjG,spotify:track:4p4Jq12OUCTtrADyKPNQjG,https://api.spotify.com/v1/tracks/4p4Jq12OUCTtrADyKPNQjG,https://api.spotify.com/v1/audio-analysis/4p4Jq12OUCTtrADyKPNQjG,198984,4
0.547,0.601,4,-6.559,1,0.0243,0.0359,0.0,0.0982,0.295,99.998,audio_features,5a66PWSikUfwfMz7KASv1j,spotify:track:5a66PWSikUfwfMz7KASv1j,https://api.spotify.com/v1/tracks/5a66PWSikUfwfMz7KASv1j,https://api.spotify.com/v1/audio-analysis/5a66PWSikUfwfMz7KASv1j,197400,4
0.61,0.487,1,-10.886,0,0.0411,0.123,0.0,0.0712,0.321,106.001,audio_features,52cLe0a55tse9WYPIcJ8K8,spotify:track:52cLe0a55tse9WYPIcJ8K8,https://api.spotify.com/v1/tracks/52cLe0a55tse9WYPIcJ8K8,https://api.spotify.com/v1/audio-analysis/52cLe0a55tse9WYPIcJ8K8,219623,4
0.679,0.8,0,-6.133,0,0.0729,0.191,8.4e-05,0.101,0.33,114.988,audio_features,3dTHeiMNTMyGXGfflMXKjR,spotify:track:3dTHeiMNTMyGXGfflMXKjR,https://api.spotify.com/v1/tracks/3dTHeiMNTMyGXGfflMXKjR,https://api.spotify.com/v1/audio-analysis/3dTHeiMNTMyGXGfflMXKjR,264179,4
0.418,0.681,6,-6.421,1,0.0351,0.136,2.53e-05,0.145,0.0564,127.955,audio_features,0r08De7OAXPfsM8iALw8lm,spotify:track:0r08De7OAXPfsM8iALw8lm,https://api.spotify.com/v1/tracks/0r08De7OAXPfsM8iALw8lm,https://api.spotify.com/v1/audio-analysis/0r08De7OAXPfsM8iALw8lm,217520,4
0.522,0.695,7,-5.099,1,0.0909,0.505,1.2e-05,0.0695,0.387,144.944,audio_features,5KLJ1XcbgHFahli77n9IM4,spotify:track:5KLJ1XcbgHFahli77n9IM4,https://api.spotify.com/v1/tracks/5KLJ1XcbgHFahli77n9IM4,https://api.spotify.com/v1/audio-analysis/5KLJ1XcbgHFahli77n9IM4,137793,4
0.57,0.675,4,-7.487,1,0.0498,0.00174,0.000182,0.101,0.0681,127.997,audio_features,67XfvVXUBhPHyClM7bPtQP,spotify:track:67XfvVXUBhPHyClM7bPtQP,https://api.spotify.com/v1/tracks/67XfvVXUBhPHyClM7bPtQP,https://api.spotify.com/v1/audio-analysis/67XfvVXUBhPHyClM7bPtQP,210938,4
0.277,0.726,11,-6.41,0,0.0445,0.00131,0.0,0.189,0.189,144.853,audio_features,2cUK1GIKWrstecj6Jlb2LR,spotify:track:2cUK1GIKWrstecj6Jlb2LR,https://api.spotify.com/v1/tracks/2cUK1GIKWrstecj6Jlb2LR,https://api.spotify.com/v1/audio-analysis/2cUK1GIKWrstecj6Jlb2LR,196759,4
0.537,0.516,7,-7.872,1,0.0441,0.458,0.0,0.0926,0.294,119.978,audio_features,5DKugoeabNJYn7mJv6xScg,spotify:track:5DKugoeabNJYn7mJv6xScg,https://api.spotify.com/v1/tracks/5DKugoeabNJYn7mJv6xScg,https://api.spotify.com/v1/audio-analysis/5DKugoeabNJYn7mJv6xScg,209320,4
0.569,0.679,4,-4.223,0,0.04,0.00333,0.0,0.375,0.147,127.866,audio_features,7ofsQLfyaFD05bsNn1x82x,spotify:track:7ofsQLfyaFD05bsNn1x82x,https://api.spotify.com/v1/tracks/7ofsQLfyaFD05bsNn1x82x,https://api.spotify.com/v1/audio-analysis/7ofsQLfyaFD05bsNn1x82x,217500,4
0.357,0.664,9,-7.032,0,0.0383,0.072,5.64e-06,0.0559,0.392,124.0,audio_features,0jYjU1foleETxcMyUVU0ow,spotify:track:0jYjU1foleETxcMyUVU0ow,https://api.spotify.com/v1/tracks/0jYjU1foleETxcMyUVU0ow,https://api.spotify.com/v1/audio-analysis/0jYjU1foleETxcMyUVU0ow,226000,4
0.461,0.833,1,-4.942,1,0.0938,0.0377,0.0,0.207,0.298,124.985,audio_features,6CctKD5l7RlXXONzYX2z9c,spotify:track:6CctKD5l7RlXXONzYX2z9c,https://api.spotify.com/v1/tracks/6CctKD5l7RlXXONzYX2z9c,https://api.spotify.com/v1/audio-analysis/6CctKD5l7RlXXONzYX2z9c,168960,4
0.615,0.807,3,-4.624,1,0.0349,0.0882,0.00071,0.115,0.304,128.027,audio_features,5YKPC3r8JGTZNQrJ087fjO,spotify:track:5YKPC3r8JGTZNQrJ087fjO,https://api.spotify.com/v1/tracks/5YKPC3r8JGTZNQrJ087fjO,https://api.spotify.com/v1/audio-analysis/5YKPC3r8JGTZNQrJ087fjO,178168,4
0.62,0.6,11,-9.685,1,0.0482,0.0241,0.0,0.23,0.55,125.929,audio_features,51Nk6yhnLSlehPr1FtZ5Ao,spotify:track:51Nk6yhnLSlehPr1FtZ5Ao,https://api.spotify.com/v1/tracks/51Nk6yhnLSlehPr1FtZ5Ao,https://api.spotify.com/v1/audio-analysis/51Nk6yhnLSlehPr1FtZ5Ao,157500,4
0.635,0.516,3,-8.677,1,0.0341,0.125,0.0,0.12,0.127,114.074,audio_features,1A2rlbdSXZWyPXkEm3AXK5,spotify:track:1A2rlbdSXZWyPXkEm3AXK5,https://api.spotify.com/v1/tracks/1A2rlbdSXZWyPXkEm3AXK5,https://api.spotify.com/v1/audio-analysis/1A2rlbdSXZWyPXkEm3AXK5,218421,4
0.674,0.785,0,-10.155,1,0.079,0.187,0.000992,0.529,0.372,128.18,audio_features,7n2hMVM8k8MetJLoFmXwvw,spotify:track:7n2hMVM8k8MetJLoFmXwvw,https://api.spotify.com/v1/tracks/7n2hMVM8k8MetJLoFmXwvw,https://api.spotify.com/v1/audio-analysis/7n2hMVM8k8MetJLoFmXwvw,189883,4
0.604,0.826,11,-4.593,1,0.0374,0.0229,4.54e-06,0.391,0.234,128.016,audio_features,51CAttBSOHdP9o8bVFEX0o,spotify:track:51CAttBSOHdP9o8bVFEX0o,https://api.spotify.com/v1/tracks/51CAttBSOHdP9o8bVFEX0o,https://api.spotify.com/v1/audio-analysis/51CAttBSOHdP9o8bVFEX0o,193130,4
0.286,0.7,1,-3.531,1,0.0402,0.449,6.58e-06,0.113,0.22,71.752,audio_features,4cmjrXn6efMimtCM4571MC,spotify:track:4cmjrXn6efMimtCM4571MC,https://api.spotify.com/v1/tracks/4cmjrXn6efMimtCM4571MC,https://api.spotify.com/v1/audio-analysis/4cmjrXn6efMimtCM4571MC,188000,4
0.616,0.418,7,-8.291,1,0.0526,0.282,0.0,0.228,0.474,100.093,audio_features,0OOL4aWG4B0yKv9SfT35IW,spotify:track:0OOL4aWG4B0yKv9SfT35IW,https://api.spotify.com/v1/tracks/0OOL4aWG4B0yKv9SfT35IW,https://api.spotify.com/v1/audio-analysis/0OOL4aWG4B0yKv9SfT35IW,136843,4
0.525,0.65,4,-7.952,0,0.0686,0.202,4.36e-05,0.143,0.324,189.937,audio_features,0XEAOXhHNZTVef9pJuTrTu,spotify:track:0XEAOXhHNZTVef9pJuTrTu,https://api.spotify.com/v1/tracks/0XEAOXhHNZTVef9pJuTrTu,https://api.spotify.com/v1/audio-analysis/0XEAOXhHNZTVef9pJuTrTu,154105,4
0.323,0.491,10,-8.653,1,0.0332,0.505,2.97e-05,0.103,0.124,95.015,audio_features,39xiNUYOdsZhjhc43D7MVK,spotify:track:39xiNUYOdsZhjhc43D7MVK,https://api.spotify.com/v1/tracks/39xiNUYOdsZhjhc43D7MVK,https://api.spotify.com/v1/audio-analysis/39xiNUYOdsZhjhc43D7MVK,164211,4
0.51,0.931,4,-8.214,0,0.0398,9.87e-05,0.69,0.074,0.0371,125.997,audio_features,4GOkJ0qucXSDIUJV5zmKCE,spotify:track:4GOkJ0qucXSDIUJV5zmKCE,https://api.spotify.com/v1/tracks/4GOkJ0qucXSDIUJV5zmKCE,https://api.spotify.com/v1/audio-analysis/4GOkJ0qucXSDIUJV5zmKCE,173871,4
0.488,0.653,4,-4.429,0,0.05,0.0918,0.0,0.227,0.282,95.361,audio_features,0JDoPmXxeQllEx9XxUbEb4,spotify:track:0JDoPmXxeQllEx9XxUbEb4,https://api.spotify.com/v1/tracks/0JDoPmXxeQllEx9XxUbEb4,https://api.spotify.com/v1/audio-analysis/0JDoPmXxeQllEx9XxUbEb4,174316,4
0.378,0.642,3,-7.918,1,0.0397,0.0173,2.5e-05,0.116,0.263,169.971,audio_features,4MtkKQX2ZBDUUU2LKhQSsh,spotify:track:4MtkKQX2ZBDUUU2LKhQSsh,https://api.spotify.com/v1/tracks/4MtkKQX2ZBDUUU2LKhQSsh,https://api.spotify.com/v1/audio-analysis/4MtkKQX2ZBDUUU2LKhQSsh,261596,4
0.743,0.89,1,-5.065,0,0.0441,0.081,0.000126,0.186,0.69,135.011,audio_features,1vYFL3ZdGllLpnJK5RsJE7,spotify:track:1vYFL3ZdGllLpnJK5RsJE7,https://api.spotify.com/v1/tracks/1vYFL3ZdGllLpnJK5RsJE7,https://api.spotify.com/v1/audio-analysis/1vYFL3ZdGllLpnJK5RsJE7,171707,4
0.708,0.588,11,-10.868,1,0.0857,0.212,0.00851,0.108,0.268,124.987,audio_features,5cTM6OJyom6dPJUxQxLiax,spotify:track:5cTM6OJyom6dPJUxQxLiax,https://api.spotify.com/v1/tracks/5cTM6OJyom6dPJUxQxLiax,https://api.spotify.com/v1/audio-analysis/5cTM6OJyom6dPJUxQxLiax,158400,4
0.599,0.619,9,-8.616,1,0.0379,0.0052,0.492,0.11,0.173,127.986,audio_features,53cpKsnZPOilrPPCcvBXtX,spotify:track:53cpKsnZPOilrPPCcvBXtX,https://api.spotify.com/v1/tracks/53cpKsnZPOilrPPCcvBXtX,https://api.spotify.com/v1/audio-analysis/53cpKsnZPOilrPPCcvBXtX,257827,4
0.533,0.579,0,-4.377,1,0.0304,0.66,0.0,0.524,0.341,136.072,audio_features,0jb8yv9BI9BEOPDBXiwTnc,spotify:track:0jb8yv9BI9BEOPDBXiwTnc,https://api.spotify.com/v1/tracks/0jb8yv9BI9BEOPDBXiwTnc,https://api.spotify.com/v1/audio-analysis/0jb8yv9BI9BEOPDBXiwTnc,201106,4
0.748,0.652,7,-3.02,1,0.058,0.208,0.0,0.128,0.431,106.914,audio_features,2ARqIya5NAuvFVHSN3bL0m,spotify:track:2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m,184732,4
0.555,0.807,6,-2.997,1,0.0543,0.00501,0.00463,0.109,0.199,149.894,audio_features,1FJdcvpJVfrGSIltpgltDd,spotify:track:1FJdcvpJVfrGSIltpgltDd,https://api.spotify.com/v1/tracks/1FJdcvpJVfrGSIltpgltDd,https://api.spotify.com/v1/audio-analysis/1FJdcvpJVfrGSIltpgltDd,239711,4
0.679,0.634,5,-5.024,0,0.0654,0.232,0.0,0.115,0.498,102.013,audio_features,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g,210091,4
0.526,0.52,6,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,audio_features,0OlnLZY4cmQzT6ZGttvWBM,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,https://api.spotify.com/v1/tracks/0OlnLZY4cmQzT6ZGttvWBM,https://api.spotify.com/v1/audio-analysis/0OlnLZY4cmQzT6ZGttvWBM,183637,4
0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,183414,4
0.63,0.9,4,-3.955,1,0.0387,0.000639,0.852,0.203,0.155,134.988,audio_features,2HO0uCyq8jOveEzvmo4JEu,spotify:track:2HO0uCyq8jOveEzvmo4JEu,https://api.spotify.com/v1/tracks/2HO0uCyq8jOveEzvmo4JEu,https://api.spotify.com/v1/audio-analysis/2HO0uCyq8jOveEzvmo4JEu,193778,4
0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,audio_features,5yFSF6qQA1rcLsQRnBsZgb,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/tracks/5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/audio-analysis/5yFSF6qQA1rcLsQRnBsZgb,199111,4
0.725,0.831,9,-4.74,1,0.0801,0.134,0.0,0.109,0.692,111.992,audio_features,638WzCZYg4NjDSJLQ1jXMM,spotify:track:638WzCZYg4NjDSJLQ1jXMM,https://api.spotify.com/v1/tracks/638WzCZYg4NjDSJLQ1jXMM,https://api.spotify.com/v1/audio-analysis/638WzCZYg4NjDSJLQ1jXMM,195000,4
0.529,0.854,6,-5.29,1,0.0436,0.0178,0.0,0.242,0.654,125.984,audio_features,3OwPSJu609AMzotCEyoMiO,spotify:track:3OwPSJu609AMzotCEyoMiO,https://api.spotify.com/v1/tracks/3OwPSJu609AMzotCEyoMiO,https://api.spotify.com/v1/audio-analysis/3OwPSJu609AMzotCEyoMiO,176658,4
0.648,0.667,2,-5.294,0,0.065,0.137,2.1e-05,0.0797,0.217,102.966,audio_features,7DoN0sCGIT9IcLrtBDm4f0,spotify:track:7DoN0sCGIT9IcLrtBDm4f0,https://api.spotify.com/v1/tracks/7DoN0sCGIT9IcLrtBDm4f0,https://api.spotify.com/v1/audio-analysis/7DoN0sCGIT9IcLrtBDm4f0,181812,4
0.652,0.855,2,-4.832,1,0.0441,0.00179,0.0,0.0404,0.279,134.009,audio_features,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE,https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE,181673,4
0.577,0.741,6,-3.83,0,0.0501,0.298,0.0,0.142,0.581,128.081,audio_features,6nsLzJfvp5OLd4mgqUJkpq,spotify:track:6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/tracks/6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/audio-analysis/6nsLzJfvp5OLd4mgqUJkpq,230613,4
0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,6g1NlCpW7fgqDnWbCCDrHl,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,https://api.spotify.com/v1/tracks/6g1NlCpW7fgqDnWbCCDrHl,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,247427,4
